"user","group","location","id","count","description"
"user1","google","MTV",123,10.0,"valid input" - expected float value
"user2","google","MTV",123,"10.0","valid input" - expected float value in quotes
"user3",",,,,,,","MTV",123,10,0,"valid input - extra commas in column 2"
"user4",,,,10.0, - valid input - "blank values in col 1-4"
"user5","random"test","MTV",123,10.0,0,"valid input - extra quotes in column 2"
"user6","google","MTV",123,10,0,"valid input - int() in column 5"
"user7","google","MTV",123,0,0,"valid input - zero in column 5"
"user8","google","MTV",123,"0",0,"valid input - zero in quotes column 5"

# Invalid test cases
"user10","google","MTV",123,"asdf","invalid input - non float in column 5"
"user11",                                         - "non valid input - non terminating line
"user12", "google","MTV,123,100.0,non valid input - non terminating line in column 3
